Accuracy,Precision,Recall,F1-Score,AUC,Params,CNN
0.840983606557377,0.8446830969684483,0.840983606557377,0.8428292921735309,0.9874979844127922,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7852459016393443,0.8010254278661073,0.7852459016393443,0.7930571808756898,0.978318731523784,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.7885245901639344,0.794669154353082,0.7885245901639344,0.7915849483644158,0.9678340499865627,"[256-512, mean, mean, 32-512, mean]",1873835
0.2901639344262295,0.39142565968265103,0.2901639344262295,0.33327272138710773,0.7837602794947596,"[256-512, mean, 512-128, 512-32, mean, mean]",5028139
0.7016393442622951,0.7181286153403545,0.7016393442622951,0.7097882261047976,0.9494127922601451,"[max, mean, mean, 128-256, 128-128]",825739
0.8213114754098361,0.828074999113866,0.8213114754098361,0.8246793699076556,0.9839809191077667,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7491803278688525,0.7567628521592273,0.7491803278688525,0.7529525007564316,0.9691413598495028,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.5016393442622951,0.4962533842480508,0.5016393442622951,0.49893182934353053,0.8469638538027411,"[128-32, mean]",139851
0.8442622950819673,0.8489121278692037,0.8442622950819673,0.8465808267391235,0.9889423542058586,"[512-128, 32-128, 256-512, mean, 32-512, mean, 32-512, mean]",3532523
0.4901639344262295,0.4879059019497666,0.4901639344262295,0.4890323116713286,0.867798441279226,"[256-512, max, max]",1538827
0.780327868852459,0.7892991627003018,0.780327868852459,0.7847878778026176,0.9782321956463316,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.5081967213114754,0.5322722231210165,0.5081967213114754,0.5199559296463391,0.8756152915882827,"[256-512, mean, 256-256, max, mean]",3191563
0.6918032786885245,0.7241845919737671,0.6918032786885245,0.7076236816475509,0.9577747917226551,"[512-128, 32-128, 256-512, mean, 32-512, mean, 32-512, mean]",3532523
0.7049180327868853,0.772246906233048,0.7049180327868853,0.7370480514230681,0.959995834453104,"[256-512, mean, 32-512, mean, mean, 32-512]",2434123
0.6508196721311476,0.6807098666386774,0.6508196721311476,0.665429281623776,0.938311744154797,"[128-32, mean, 32-512, mean, 32-512]",1083403
0.7295081967213115,0.7492000166413487,0.7295081967213115,0.7392229896129799,0.9663222252082773,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.6327868852459017,0.6599925097005547,0.6327868852459017,0.6461034359483072,0.9353036818059661,"[256-512, mean, mean, 32-512, mean]",1873835
0.6426229508196721,0.6802181096766134,0.6426229508196721,0.6608863028145959,0.9443052942757324,"[max, mean, 32-512, mean, 32-512]",784075
0.4311475409836066,0.4211734421874774,0.4311475409836066,0.42610213173710504,0.8222467078742275,"[128-32, mean]",139851
0.7491803278688525,0.7671103289229496,0.7491803278688525,0.7580393180685406,0.9675975544208545,"[512-128, 256-512, mean, mean, 32-512, mean, mean, 32-512]",3396427
0.5163934426229508,0.5524098314416741,0.5163934426229508,0.5337947993218476,0.8819613007256115,"[256-512, mean, max, max]",1313547
0.6639344262295082,0.6645370289912726,0.6639344262295082,0.6642355909382447,0.9432089492072024,"[256-512, mean, mean, mean]",1313547
0.7786885245901639,0.7858764851542892,0.7786885245901639,0.782265993325327,0.9724909970438054,"[512-128, 32-128, 256-512, 32-512, mean, 32-512, mean]",3757803
0.7967213114754098,0.8056178051315588,0.7967213114754098,0.8011448607851643,0.9776310131685031,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.6950819672131148,0.7146647094004704,0.6950819672131148,0.7047373267105469,0.9537043805428647,"[256-512, mean, 32-512, mean, mean]",1873835
0.26229508196721313,0.2740870870417578,0.26229508196721313,0.2680614648119302,0.7372428110722924,"[max, mean, mean, mean]",319
0.6557377049180327,0.745529941875474,0.6557377049180327,0.6977569119672092,0.8346523783929052,[mean],60379
0.7737704918032787,0.7784686117158149,0.7737704918032787,0.7761124419236128,0.9756349099704381,"[32-512, mean, 32-512, 32-512, mean, 32-512]",2129931
0.760655737704918,0.7705601169066308,0.760655737704918,0.7655758950070376,0.9766436441816716,"[512-128, 512-128, 256-512, mean, mean, 32-512, mean, 32-512]",4640843
0.739344262295082,0.74661753135365,0.739344262295082,0.7429630967560787,0.95664848159097,"[max, mean, 32-512, mean, 32-512]",784075
0.7163934426229508,0.7689405578750785,0.7163934426229508,0.7417375125646304,0.8697622950819671,"[128-32, max]",60379
0.739344262295082,0.7501717198284893,0.739344262295082,0.7447186380645554,0.875490056436442,"[128-32, max]",60379
0.8180327868852459,0.8194390995044939,0.8180327868852459,0.8187353393020033,0.981555227089492,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.7262295081967213,0.7392214491712776,0.7262295081967213,0.7326678887218662,0.9516656812684762,"[max, mean, 32-512, mean, 32-512]",784075
0.7704918032786885,0.8004240790047169,0.7704918032786885,0.7851727759268611,0.97610937919914,"[512-128, 256-512, mean, 32-512, mean, 32-512, mean]",3441483
0.8081967213114755,0.8147123806208701,0.8081967213114755,0.8114414714239528,0.969321822090836,"[256-512, mean, mean, 32-512, mean]",1873835
0.7885245901639344,0.8013338663345199,0.7885245901639344,0.7948776269398956,0.9806242945444773,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.4737704918032787,0.46186642988126964,0.4737704918032787,0.4677427334490093,0.8328230314431604,"[128-32, 32-128, 512-64, max]",1155819
0.639344262295082,0.6696624000329694,0.639344262295082,0.6541522292550948,0.9269665412523515,"[256-512, mean, mean]",1538827
0.7540983606557377,0.758363777323879,0.7540983606557377,0.7562250543667325,0.9607043805428649,"[max, mean, 32-512, mean, 32-512]",784075
0.8032786885245902,0.8202073686541321,0.8032786885245902,0.8116547678341606,0.9779392636388068,"[256-512, mean, 32-512, mean, 32-512, mean]",2434123
0.5573770491803278,0.595901193861649,0.5573770491803278,0.5759956906176563,0.9179435635581833,"[mean, mean, 32-512, 256-256, mean, 32-512]",2482635
0.7524590163934426,0.767778805684618,0.7524590163934426,0.7600417205032741,0.9643013974737974,"[max, mean, 32-512, mean, 32-512]",784075
0.8163934426229508,0.8174873139067302,0.8163934426229508,0.8169400120954059,0.9815111529158826,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.7311475409836066,0.7449680144910936,0.7311475409836066,0.737993079046498,0.872915345337275,"[128-32, max]",60379
0.6360655737704918,0.7060387641366378,0.6360655737704918,0.6692280755385729,0.937919510884171,"[512-128, 32-128, 256-512, mean, 32-512, 32-512, mean]",3757803
0.7311475409836066,0.741654929846492,0.7311475409836066,0.7363637540749162,0.9574493415748456,"[256-512, mean, 32-512, mean, mean]",1873835
0.7311475409836066,0.7449680144910936,0.7311475409836066,0.737993079046498,0.872915345337275,"[128-32, max]",60379
0.8213114754098361,0.8284804160316995,0.8213114754098361,0.8248803699048403,0.9701377317925289,"[256-512, mean, mean, 32-512, mean]",1873835
0.7311475409836066,0.7449680144910936,0.7311475409836066,0.737993079046498,0.872915345337275,"[128-32, max]",60379
0.7180327868852459,0.8019483415074343,0.7180327868852459,0.7576741471777303,0.9615278151034669,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.780327868852459,0.7899707104837232,0.780327868852459,0.785119682434171,0.9759518946519752,"[256-512, mean, mean, 32-512, mean]",1873835
0.780327868852459,0.780982823711147,0.780327868852459,0.7806552089081628,0.9748927707605483,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.7836065573770492,0.7919933425489359,0.7836065573770492,0.7877776288884853,0.9787648481590969,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.6950819672131148,0.7128813378934097,0.6950819672131148,0.7038691433722822,0.9526400161246977,"[256-512, mean, 32-512, mean, mean]",1873835
0.7770491803278688,0.7852220016133546,0.7770491803278688,0.7811142134375252,0.9732794947594732,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7819672131147541,0.7884293546321914,0.7819672131147541,0.7851849881003384,0.9790311744154797,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.42950819672131146,0.45957473351241873,0.42950819672131146,0.4440330779890337,0.8749666756248321,"[max, mean, mean, 32-512, mean, 32-512]",739019
0.4672131147540984,0.5066770643422013,0.4672131147540984,0.4861455110379026,0.8635100779360387,"[max, mean, max, 32-512]",223787
0.7934426229508197,0.812693483762006,0.7934426229508197,0.8029526846649231,0.9784434291857027,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.6409836065573771,0.6740513866137535,0.6409836065573771,0.6571017365169987,0.9385047030368179,"[128-32, 32-512, mean, 32-512, mean]",1083403
0.7524590163934426,0.7675331339583888,0.7524590163934426,0.7599213284016284,0.9686122010212309,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8180327868852459,0.8299540986715888,0.8180327868852459,0.8239503242087391,0.9842424079548509,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.5885245901639344,0.6092596842342504,0.5885245901639344,0.5987126624241706,0.9155364149422198,"[256-512, 256-256, mean, max, mean]",3191563
0.819672131147541,0.8210371425103596,0.819672131147541,0.8203540690086636,0.9842184896533189,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.5393442622950819,0.5740038650695088,0.5393442622950819,0.5561345702233517,0.8924670787422736,"[128-32, mean, 32-512, mean, 32-512]",1083403
0.32459016393442625,0.3460889378923124,0.32459016393442625,0.33499497682388796,0.7847793603869928,"[max, mean, max, 32-512]",223787
0.8163934426229508,0.8223285853183394,0.8163934426229508,0.8193502659858698,0.9826498253157753,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.6967213114754098,0.7099232791303148,0.6967213114754098,0.7032603422156627,0.949880677237302,"[128-32, 32-512, mean, 32-512, mean]",1083403
0.43278688524590164,0.4672509298857569,0.43278688524590164,0.4493590628609908,0.856428110722924,"[256-512, mean, mean, 128-256, mean]",2306187
0.6245901639344262,0.7604609621256458,0.6245901639344262,0.6858612336584435,0.8137594732598765,[mean],60379
0.840983606557377,0.8437554824550194,0.840983606557377,0.8423672642433249,0.9874699005643643,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.41475409836065574,0.4225792979558101,0.41475409836065574,0.4186301334225056,0.8184685568395593,"[128-32, max]",139851
0.5475409836065573,0.6081648747895635,0.5475409836065573,0.5762628809364425,0.9124602257457672,"[max, mean, mean, 32-512, mean, 32-512]",739019
0.8180327868852459,0.8250732084055658,0.8180327868852459,0.8215379141586052,0.9865127653856489,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7934426229508197,0.8001642819517475,0.7934426229508197,0.7967892768413556,0.9784101048105347,"[mean, 32-64, 64-128, 32-512, mean, mean, 32-512]",1012779
0.8180327868852459,0.822641317508848,0.8180327868852459,0.8203305796884446,0.9850212308519215,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.4934426229508197,0.5349957038625472,0.4934426229508197,0.5133797068791314,0.8941492878258532,"[max, mean, mean, 32-512, mean, 32-512]",739019
0.5672131147540984,0.5861349311084266,0.5672131147540984,0.5765188073675689,0.9029680193496371,"[128-32, 32-512, mean]",1351019
0.8229508196721311,0.8280289755457338,0.8229508196721311,0.8254820878019467,0.9855283525933889,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.5278688524590164,0.5337803649056247,0.5278688524590164,0.5308081503367414,0.9042577264176297,"[256-512, mean, max, max]",1313547
0.6967213114754098,0.7099449522137952,0.6967213114754098,0.7032709761368515,0.9566967213114753,"[mean, 32-64, mean, 32-512]",506699
0.840983606557377,0.8449704070123957,0.840983606557377,0.8429722929618104,0.98526041386724,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.31475409836065577,0.3895331028412847,0.31475409836065577,0.34817370060735203,0.7672453641494222,"[max, mean, 32-512, 256-128, 32-512, 128-128]",2841547
0.6754098360655738,0.6975555382435044,0.6754098360655738,0.6863040839158374,0.9463602526202635,"[mean, mean, 32-512, mean, 32-512]",784075
0.7245901639344262,0.7367425163782589,0.7245901639344262,0.7306158110496207,0.9582770760548238,"[mean, mean, 32-512, mean, 32-512]",784075
0.4311475409836066,0.4319395380504014,0.4311475409836066,0.43154317613573634,0.8213912926632626,"[128-32, max]",139851
0.8213114754098361,0.831145742530661,0.8213114754098361,0.8261993456378143,0.9844260951357162,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7967213114754098,0.7990403573343726,0.7967213114754098,0.7978791493244055,0.9762633700618114,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.8180327868852459,0.8262121622522748,0.8180327868852459,0.8221021302212136,0.970398683149691,"[256-512, mean, mean, 32-512, mean]",1873835
0.8180327868852459,0.8264975917512467,0.8180327868852459,0.8222434040954404,0.9818442622950819,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.8131147540983606,0.8136391316268129,0.8131147540983606,0.8133768583471002,0.9814841440472992,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.7098360655737705,0.720600413814444,0.7098360655737705,0.7151777376533958,0.953756785810266,"[256-512, mean, 32-512, mean, mean]",1873835
0.7639344262295082,0.7681336118866174,0.7639344262295082,0.7660282643657959,0.9689817253426499,"[max, mean, 32-512, mean, 32-512]",784075
0.839344262295082,0.846835769543406,0.839344262295082,0.8430733739593724,0.9876264445041656,"[512-128, 256-512, mean, 32-512, mean, 32-512, mean]",3441483
0.8147540983606557,0.8152488546582649,0.8147540983606557,0.815001401422543,0.981705993012631,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.8131147540983606,0.8176010890291844,0.8131147540983606,0.8153517502859265,0.9824025799516258,"[mean, 32-64, 64-128, 32-512, mean, mean, 32-512]",1012779
0.8180327868852459,0.8265703269497506,0.8180327868852459,0.8222793966802532,0.9813399623757055,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7950819672131147,0.7990510153725473,0.7950819672131147,0.7970615502548298,0.9746995431335662,"[256-512, mean, mean, 32-512, mean]",1873835
0.8180327868852459,0.8192730362390345,0.8180327868852459,0.818652441821412,0.9815610051061543,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.8377049180327869,0.8401551389764174,0.8377049180327869,0.8389282394451845,0.9849148078473529,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8016393442622951,0.8030076627421037,0.8016393442622951,0.8023229201042763,0.9759783660306368,"[256-512, mean, mean, 32-512, mean]",1873835
0.7704918032786885,0.776221246230294,0.7704918032786885,0.7733459130522928,0.9694344262295082,"[max, mean, 32-512, mean, 32-512]",784075
0.8459016393442623,0.8470800279124319,0.8459016393442623,0.8464904235236058,0.9874054017737167,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8065573770491803,0.8074822671094765,0.8065573770491803,0.8070195570853343,0.9774871002418705,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.7360655737704918,0.7403860167488754,0.7360655737704918,0.7382194739459171,0.9613718086535878,"[mean, 32-64, mean, 32-512]",506699
0.7311475409836066,0.7449680144910936,0.7311475409836066,0.737993079046498,0.8728969363074444,"[128-32, max]",60379
0.7311475409836066,0.7449680144910936,0.7311475409836066,0.737993079046498,0.8728969363074444,"[128-32, max]",60379
0.6918032786885245,0.7452917086053851,0.6918032786885245,0.7175520785351261,0.9561865090029562,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.8262295081967214,0.8338004601356221,0.8262295081967214,0.8299977196244603,0.9854178984144049,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.578688524590164,0.5944836435229842,0.578688524590164,0.5864797544875292,0.9086584251545282,"[mean, mean, 32-512]",449067
0.8016393442622951,0.8049594045972247,0.8016393442622951,0.8032959439525996,0.9759376511690405,"[256-512, mean, mean, 32-512, mean]",1873835
0.8278688524590164,0.8327461137324832,0.8278688524590164,0.8303003207859989,0.9842045149153453,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.759016393442623,0.7786638652245116,0.759016393442623,0.7687146080669566,0.971547164740661,"[256-512, mean, mean, 32-512, mean]",1873835
0.8295081967213115,0.8305687160520577,0.8295081967213115,0.8300381176369428,0.9830972856758936,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.6819672131147541,0.6831048253181581,0.6819672131147541,0.6825355451896323,0.9390364149422198,"[32-64, mean, 32-512, mean, 32-512]",1066987
0.8311475409836065,0.8345123588503965,0.8311475409836065,0.832826551264228,0.9868868583714054,"[256-512, mean, 32-512, mean, 32-512, mean]",2434123
0.7934426229508197,0.7948806499024132,0.7934426229508197,0.7941609854503484,0.9819591507659231,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.719672131147541,0.7348703553336099,0.719672131147541,0.7271918416347246,0.9590808922332706,"[512-128, 256-512, 512-128, mean, 32-512, mean, mean, 32-512]",6152267
0.6770491803278689,0.7369263529220065,0.6770491803278689,0.7057199668244603,0.953891427035743,"[256-512, mean, 32-512, mean, 32-512, mean]",2434123
